larger	A	large
largest	A	large
large-hearted	A	large-hearted
larger-hearted	A	large-hearted
largest-hearted	A	large-hearted
largeish	A	largeish
large-minded	A	large-minded
larger-minded	A	large-minded
largest-minded	A	large-minded
large-scale	A	large-scale
largo	A	largo
larval	A	larval
laryngeal	A	laryngeal
lascivious	A	lascivious
last	A	last
last-ditch	A	last-ditch
lasting	A	lasting
late	A	late
later	A	late
latest	A	late
lateen	A	lateen
latent	A	latent
lateral	A	lateral
lathery	A	lathery
Latin	A	latin
latish	A	latish
latitudinal	A	latitudinal
latitudinarian	A	latitudinarian
latter	A	latter
latter-day	A	latter-day
latticed	A	latticed
laudable	A	laudable
laudatory	A	laudatory
laughable	A	laughable
laughing	A	laughing
laureate	A	laureate
laureled	A	laureled
lavender	A	lavender
lavish	A	lavish
law-abiding	A	law-abiding
lawful	A	lawful
lawless	A	lawless
lax	A	lax
laxer	A	lax
laxest	A	lax
laxative	A	laxative
lay	A	lay
lazier	A	lazy
laziest	A	lazy
lazy	A	lazy
leaded	A	leaded
leaden	A	leaden
leaderless	A	leaderless
leading	A	leading
leafless	A	leafless
leafier	A	leafy
leafiest	A	leafy
leafy	A	leafy
leakier	A	leaky
leakiest	A	leaky
leaky	A	leaky
leal	A	leal
lean	A	lean
leaner	A	lean
leanest	A	lean
learned	A	learned
leasehold	A	leasehold
leathery	A	leathery
leafed	A	leafed
Lebanese	A	lebanese
lecherous	A	lecherous
leerier	A	leery
leeriest	A	leery
leery	A	leery
leeward	A	leeward
left	A	left
left-hand	A	left-hand
left-handed	A	left-handed
leftist	A	leftist
leftward	A	leftward
legal	A	legal
legato	A	legato
legendary	A	legendary
leggier	A	leggy
leggiest	A	leggy
leggy	A	leggy
legible	A	legible
legion	A	legion
legislative	A	legislative
legit	A	legit
legitimate	A	legitimate
legless	A	legless
leguminous	A	leguminous
leisured	A	leisured
leisurely	A	leisurely
lengthways	A	lengthways
lengthier	A	lengthy
lengthiest	A	lengthy
lengthy	A	lengthy
lenient	A	lenient
Lenten	A	lenten
lento	A	lento
leonine	A	leonine
leprous	A	leprous
lesbian	A	lesbian
lesser	A	lesser
lethal	A	lethal
lethargic	A	lethargic
lettered	A	lettered
letter-perfect	A	letter-perfect
Levantine	A	levantine
level	A	level
level-headed	A	level-headed
lewd	A	lewd
lewder	A	lewd
lewdest	A	lewd
lexical	A	lexical
liable	A	liable
libellous	A	libellous
liberal	A	liberal
Liberal	A	liberal
liberated	A	liberated
Liberian	A	liberian
libidinous	A	libidinous
Libyan	A	libyan
licenced	A	licenced
licentious	A	licentious
licit	A	licit
lidless	A	lidless
Liechtensteiner	A	liechtensteiner
liege	A	liege
life-giving	A	life-giving
lifeless	A	lifeless
lifelike	A	lifelike
lifelong	A	lifelong
life-size	A	life-size
life-sized	A	life-sized
light	A	light
lighter	A	light
lightest	A	light
light-armed	A	light-armed
light-colored	A	light-colored
light-fingered	A	light-fingered
light-handed	A	light-handed
light-headed	A	light-headed
light-hearted	A	light-hearted
light-minded	A	light-minded
lightsome	A	lightsome
lightweight	A	lightweight
ligneous	A	ligneous
likable	A	likable
like	A	like
likelier	A	likely
likeliest	A	likely
likely	A	likely
like-minded	A	like-minded
Lilliputian	A	lilliputian
lily-livered	A	lily-livered
lily-white	A	lily-white
limber	A	limber
limbless	A	limbless
limitable	A	limitable
limited	A	limited
limiting	A	limiting
limitless	A	limitless
limp	A	limp
limpid	A	limpid
limier	A	limy
limiest	A	limy
limy	A	limy
lineal	A	lineal
linear	A	linear
lingering	A	lingering
lingual	A	lingual
linguistic	A	linguistic
lion-hearted	A	lion-hearted
liquescent	A	liquescent
liquid	A	liquid
lisping	A	lisping
lissom	A	lissom
listenable	A	listenable
listless	A	listless
literal	A	literal
literary	A	literary
literate	A	literate
lithe	A	lithe
lithographic	A	lithographic
litigious	A	litigious
little	A	little
littler	A	little
littlest	A	little
littoral	A	littoral
liturgical	A	liturgical
livable	A	livable
live	A	live
livelong	A	livelong
livelier	A	lively
liveliest	A	lively
lively	A	lively
liveried	A	liveried
liverish	A	liverish
livery	A	livery
livid	A	livid
living	A	living
loaded	A	loaded
loamier	A	loamy
loamiest	A	loamy
loamy	A	loamy
loath	A	loath
loth	A	loath
loathlier	A	loathly
loathliest	A	loathly
loathly	A	loathly
loathsome	A	loathsome
lobed	A	lobed
local	A	local
located	A	located
lockable	A	lockable
lock-up	A	lock-up
loco	A	loco
locomotive	A	locomotive
lofted	A	lofted
loftier	A	lofty
loftiest	A	lofty
lofty	A	lofty
logarithmic	A	logarithmic
logical	A	logical
logistic	A	logistic
lone	A	lone
lonelier	A	lonely
loneliest	A	lonely
lonely	A	lonely
lonesome	A	lonesome
long	A	long
longer	A	long
longest	A	long
long-distance	A	long-distance
long-drawn-out	A	long-drawn-out
long-haired	A	long-haired
long-headed	A	long-headed
longing	A	longing
longish	A	longish
longitudinal	A	longitudinal
longer-lived	A	long-lived
longest-lived	A	long-lived
long-lived	A	long-lived
long-playing	A	long-playing
longer-range	A	long-range
longest-range	A	long-range
long-range	A	long-range
longshore	A	longshore
long-sighted	A	long-sighted
long-standing	A	long-standing
long-suffering	A	long-suffering
longer-term	A	long-term
longest-term	A	long-term
long-term	A	long-term
long-time	A	long-time
longwearing	A	longwearing
long-winded	A	long-winded
loonier	A	loony
looniest	A	loony
loony	A	loony
loopier	A	loopy
loopiest	A	loopy
loopy	A	loopy
loose	A	loose
looser	A	loose
loosest	A	loose
loose-leaf	A	loose-leaf
lop-eared	A	lop-eared
lop-sided	A	lop-sided
loquacious	A	loquacious
lordless	A	lordless
lordlier	A	lordly
lordliest	A	lordly
lordly	A	lordly
lorn	A	lorn
loud	A	loud
louder	A	loud
loudest	A	loud
loudmouthed	A	loudmouthed
lousier	A	lousy
lousiest	A	lousy
lousy	A	lousy
loutish	A	loutish
louvered	A	louvered
lovable	A	lovable
loveless	A	loveless
lovelorn	A	lovelorn
lovelier	A	lovely
loveliest	A	lovely
lovely	A	lovely
loverlike	A	loverlike
lovesick	A	lovesick
loving	A	loving
low	A	low
lower	A	low
lowest	A	low
low-born	A	low-born
low-bred	A	low-bred
lowbrow	A	lowbrow
low-down	A	low-down
lower	A	lower
lowermost	A	lowermost
low-key	A	low-key
low-keyed	A	low-keyed
lowlier	A	lowly
lowliest	A	lowly
lowly	A	lowly
low-lying	A	low-lying
lower-minded	A	low-minded
lowest-minded	A	low-minded
low-minded	A	low-minded
low-necked	A	low-necked
lower-pitched	A	low-pitched
lowest-pitched	A	low-pitched
low-pitched	A	low-pitched
low-spirited	A	low-spirited
loyal	A	loyal
loyaller	A	loyal
loyallest	A	loyal
lubberly	A	lubberly
lubricious	A	lubricious
lucent	A	lucent
lucid	A	lucid
luckless	A	luckless
luckier	A	lucky
luckiest	A	lucky
lucky	A	lucky
lucrative	A	lucrative
ludicrous	A	ludicrous
lugubrious	A	lugubrious
lukewarm	A	lukewarm
lumbar	A	lumbar
luminous	A	luminous
lumpish	A	lumpish
lumpier	A	lumpy
lumpiest	A	lumpy
lumpy	A	lumpy
lunar	A	lunar
lunate	A	lunate
lunatic	A	lunatic
lurid	A	lurid
luscious	A	luscious
lush	A	lush
lusher	A	lush
lushest	A	lush
lustful	A	lustful
lustrous	A	lustrous
lustier	A	lusty
lustiest	A	lusty
lusty	A	lusty
Lutheran	A	lutheran
Luxemburger	A	luxemburger
luxuriant	A	luxuriant
luxurious	A	luxurious
lymphatic	A	lymphatic
lynx-eyed	A	lynx-eyed
lyric	A	lyric
lyrical	A	lyrical
macabre	A	macabre
Macedonian	A	macedonian
Machiavellian	A	machiavellian
machine-made	A	machine-made
macrobiotic	A	macrobiotic
mad	A	mad
madder	A	mad
maddest	A	mad
Madagascan	A	madagascan
maddening	A	maddening
made-to-measure	A	made-to-measure
magenta	A	magenta
maggoty	A	maggoty
magic	A	magic
magical	A	magical
magisterial	A	magisterial
magnanimous	A	magnanimous
magnetic	A	magnetic
magnificent	A	magnificent
magniloquent	A	magniloquent
Magyar	A	magyar
maiden	A	maiden
maidenlike	A	maidenlike
maidenly	A	maidenly
mailed	A	mailed
main	A	main
maintainable	A	maintainable
majestic	A	majestic
majestical	A	majestical
major	A	major
makeshift	A	makeshift
maladjusted	A	maladjusted
maladroit	A	maladroit
malapropos	A	malapropos
malarial	A	malarial
Malawian	A	malawian
Malay	A	malay
Malayan	A	malayan
Malaysian	A	malaysian
malcontent	A	malcontent
malcontented	A	malcontented
male	A	male
maleficent	A	maleficent
malevolent	A	malevolent
malfeasant	A	malfeasant
malformed	A	malformed
Malian	A	malian
malicious	A	malicious
malign	A	malign
malignant	A	malignant
malleable	A	malleable
malodorous	A	malodorous
Maltese	A	maltese
Malthusian	A	malthusian
mammary	A	mammary
manageable	A	manageable
managerial	A	managerial
mandatory	A	mandatory
man-eating	A	man-eating
manful	A	manful
mangier	A	mangy
mangiest	A	mangy
mangy	A	mangy
maniacal	A	maniacal
manic	A	manic
manic-depressive	A	manic-depressive
manifest	A	manifest
manifold	A	manifold
manipulative	A	manipulative
manlike	A	manlike
manlier	A	manly
manliest	A	manly
manly	A	manly
man-made	A	man-made
manned	A	manned
mannered	A	mannered
mannerly	A	mannerly
mannish	A	mannish
maneuverable	A	maneuverable
manoeuverable	A	maneuverable
manometric	A	manometric
manometrical	A	manometrical
manorial	A	manorial
man-size	A	man-size
man-sized	A	man-sized
man-to-man	A	man-to-man
manual	A	manual
Manx	A	manx
many-sided	A	many-sided
Maoist	A	maoist
Maori	A	maori
marbled	A	marbled
marginal	A	marginal
marine	A	marine
marital	A	marital
maritime	A	maritime
marked	A	marked
marketable	A	marketable
marmoreal	A	marmoreal
maroon	A	maroon
marriageable	A	marriageable
married	A	married
marshier	A	marshy
marshiest	A	marshy
marshy	A	marshy
marsupial	A	marsupial
martial	A	martial
Martian	A	martian
marvellous	A	marvellous
Marxist	A	marxist
Marxist-Leninist	A	marxist-leninist
masculine	A	masculine
masked	A	masked
masochistic	A	masochistic
masonic	A	masonic
massive	A	massive
massier	A	massy
massiest	A	massy
massy	A	massy
master	A	master
masterful	A	masterful
masterless	A	masterless
masterly	A	masterly
masturbatory	A	masturbatory
mat	A	mat
matching	A	matching
matchless	A	matchless
material	A	material
materialist	A	materialist
materialistic	A	materialistic
maternal	A	maternal
matey	A	matey
mathematical	A	mathematical
matriarchal	A	matriarchal
matrimonial	A	matrimonial
matronly	A	matronly
matted	A	matted
matter-of-course	A	matter-of-course
matter-of-fact	A	matter-of-fact
mature	A	mature
maturer	A	mature
maturest	A	mature
matutinal	A	matutinal
maudlin	A	maudlin
Mauritanian	A	mauritanian
Mauritian	A	mauritian
mauve	A	mauve
mawkish	A	mawkish
maxi	A	maxi
maximal	A	maximal
maximum	A	maximum
Mayan	A	mayan
mayoral	A	mayoral
mazed	A	mazed
meager	A	meager
mealier	A	mealy
mealiest	A	mealy
mealy	A	mealy
mealy-mouthed	A	mealy-mouthed
mean	A	mean
meaner	A	mean
meanest	A	mean
meandering	A	meandering
meaning	A	meaning
meaningful	A	meaningful
meaningless	A	meaningless
measlier	A	measly
measliest	A	measly
measly	A	measly
measurable	A	measurable
measured	A	measured
measureless	A	measureless
meatless	A	meatless
meatier	A	meaty
meatiest	A	meaty
meaty	A	meaty
mechanical	A	mechanical
mechanistic	A	mechanistic
meddlesome	A	meddlesome
medial	A	medial
median	A	median
medical	A	medical
medicinal	A	medicinal
mediaeval	A	mediaeval
mediocre	A	mediocre
meditative	A	meditative
Mediterranean	A	mediterranean
medium	A	medium
meek	A	meek
meeker	A	meek
meekest	A	meek
meet	A	meet
megalithic	A	megalithic
melancholic	A	melancholic
melancholy	A	melancholy
meliorist	A	meliorist
mellifluous	A	mellifluous
mellow	A	mellow
mellower	A	mellow
mellowest	A	mellow
melodic	A	melodic
melodious	A	melodious
melodramatic	A	melodramatic
melting	A	melting
membranous	A	membranous
memorable	A	memorable
memorial	A	memorial
menacing	A	menacing
mendacious	A	mendacious
Mendelian	A	mendelian
mendicant	A	mendicant
menial	A	menial
menstrual	A	menstrual
mensurable	A	mensurable
mental	A	mental
mentholated	A	mentholated
mentionable	A	mentionable
Mephistophelean	A	mephistophelean
mercantile	A	mercantile
mercenary	A	mercenary
merciful	A	merciful
merciless	A	merciless
mercurial	A	mercurial
mere	A	mere
meretricious	A	meretricious
meridional	A	meridional
meritorious	A	meritorious
merrier	A	merry
merriest	A	merry
merry	A	merry
mesmeric	A	mesmeric
messianic	A	messianic
messier	A	messy
messiest	A	messy
messy	A	messy
metabolic	A	metabolic
metacarpal	A	metacarpal
metallic	A	metallic
metallurgical	A	metallurgical
metamorphic	A	metamorphic
metaphorical	A	metaphorical
metaphysical	A	metaphysical
metatarsal	A	metatarsal
meteoric	A	meteoric
meteorological	A	meteorological
methodical	A	methodical
Methodist	A	methodist
methodological	A	methodological
meticulous	A	meticulous
metric	A	metric
metrical	A	metrical
metropolitan	A	metropolitan
mettlesome	A	mettlesome
Mexican	A	mexican
mezzanine	A	mezzanine
miasmal	A	miasmal
microbiological	A	microbiological
microscopic	A	microscopic
microscopical	A	microscopical
mid	A	mid
middle	A	middle
Middle	A	middle
middle-aged	A	middle-aged
middle-distance	A	middle-distance
middle-of-the-road	A	middle-of-the-road
middle-sized	A	middle-sized
middleweight	A	middleweight
middling	A	middling
midland	A	midland
midmost	A	midmost
midway	A	midway
midweek	A	midweek
Midwestern	A	midwestern
miffed	A	miffed
mightier	A	mighty
mightiest	A	mighty
mighty	A	mighty
migratory	A	migratory
milch	A	milch
mild	A	mild
milder	A	mild
mildest	A	mild
mildewy	A	mildewy
militant	A	militant
militaristic	A	militaristic
military	A	military
milk-white	A	milk-white
milkier	A	milky
milkiest	A	milky
milky	A	milky
millionfold	A	millionfold
mimetic	A	mimetic
mimic	A	mimic
minatory	A	minatory
mincing	A	mincing
mind-bending	A	mind-bending
mind-blowing	A	mind-blowing
mind-boggling	A	mind-boggling
minded	A	minded
mind-expanding	A	mind-expanding
mindful	A	mindful
mindless	A	mindless
mingier	A	mingy
mingiest	A	mingy
mingy	A	mingy
minimal	A	minimal
minimum	A	minimum
ministerial	A	ministerial
ministrant	A	ministrant
minor	A	minor
minus	A	minus
minuscule	A	minuscule
minute	A	minute
minuter	A	minute
minutest	A	minute
miraculous	A	miraculous
mirthful	A	mirthful
mirthless	A	mirthless
mirier	A	miry
miriest	A	miry
miry	A	miry
misanthropic	A	misanthropic
misbegotten	A	misbegotten
misbehaved	A	misbehaved
miscellaneous	A	miscellaneous
mischievous	A	mischievous
miserable	A	miserable
miserly	A	miserly
misguided	A	misguided
misshapen	A	misshapen
missing	A	missing
mistakable	A	mistakable
mistaken	A	mistaken
mistrustful	A	mistrustful
mistier	A	misty
mistiest	A	misty
misty	A	misty
mixed	A	mixed
mnemonic	A	mnemonic
moated	A	moated
mobile	A	mobile
mock	A	mock
mocking	A	mocking
mod	A	mod
modal	A	modal
moderate	A	moderate
moderato	A	moderato
modern	A	modern
modernist	A	modernist
modernistic	A	modernistic
modest	A	modest
modish	A	modish
modular	A	modular
Mohammedan	A	mohammedan
moist	A	moist
moister	A	moist
moistest	A	moist
molar	A	molar
molecular	A	molecular
molten	A	molten
momentary	A	momentary
momentous	A	momentous
monarchic	A	monarchic
monarchical	A	monarchical
monarchist	A	monarchist
monastic	A	monastic
monaural	A	monaural
Monegasque	A	monegasque
monetary	A	monetary
moneyed	A	moneyed
money-grubbing	A	money-grubbing
moneyless	A	moneyless
moneymaking	A	moneymaking
Mongolian	A	mongolian
mongrel	A	mongrel
monkish	A	monkish
mono	A	mono
monochrome	A	monochrome
monogamous	A	monogamous
monogrammed	A	monogrammed
monolithic	A	monolithic
monophonic	A	monophonic
monopolistic	A	monopolistic
monosyllabic	A	monosyllabic
monotheistic	A	monotheistic
monotonous	A	monotonous
monstrous	A	monstrous
monthly	A	monthly
Montserratian	A	montserratian
monumental	A	monumental
moodier	A	moody
moodiest	A	moody
moody	A	moody
moonless	A	moonless
moonlit	A	moonlit
moonstruck	A	moonstruck
moonier	A	moony
mooniest	A	moony
moony	A	moony
Moorish	A	moorish
moral	A	moral
moralistic	A	moralistic
morbid	A	morbid
mordant	A	mordant
Moresque	A	moresque
morganatic	A	morganatic
moribund	A	moribund
Mormon	A	mormon
Moroccan	A	moroccan
moronic	A	moronic
morose	A	morose
morphemic	A	morphemic
morphological	A	morphological
mortal	A	mortal
Mosaic	A	mosaic
Moslem	A	moslem
moss-grown	A	moss-grown
mossier	A	mossy
mossiest	A	mossy
mossy	A	mossy
moth-eaten	A	moth-eaten
motherless	A	motherless
motherlike	A	motherlike
motherly	A	motherly
moth-proof	A	moth-proof
motionless	A	motionless
motive	A	motive
motiveless	A	motiveless
motley	A	motley
motor	A	motor
motor-assisted	A	motor-assisted
mottled	A	mottled
moldier	A	moldy
moldiest	A	moldy
moldy	A	moldy
mouldy	A	moldy
mouldier	A	moldy
mouldiest	A	moldy
mountainous	A	mountainous
mournful	A	mournful
mousier	A	mousy
mousiest	A	mousy
mousy	A	mousy
mouth-to-mouth	A	mouth-to-mouth
mouth-watering	A	mouth-watering
movable	A	movable
moving	A	moving
Mozambican	A	mozambican
muckier	A	mucky
muckiest	A	mucky
mucky	A	mucky
mucous	A	mucous
muddle-headed	A	muddle-headed
muddier	A	muddy
muddiest	A	muddy
muddy	A	muddy
muggier	A	muggy
muggiest	A	muggy
muggy	A	muggy
mulish	A	mulish
mullioned	A	mullioned
multifarious	A	multifarious
multiform	A	multiform
multilateral	A	multilateral
multi-lingual	A	multi-lingual
multiple	A	multiple
multiplex	A	multiplex
multiracial	A	multiracial
multistorey	A	multistorey
multitudinous	A	multitudinous
mum	A	mum
mundane	A	mundane
municipal	A	municipal
munificent	A	munificent
mural	A	mural
murderous	A	murderous
murkier	A	murky
murkiest	A	murky
murky	A	murky
muscle-bound	A	muscle-bound
muscled	A	muscled
Muscovite	A	muscovite
muscular	A	muscular
mushier	A	mushy
mushiest	A	mushy
mushy	A	mushy
musical	A	musical
muskier	A	musky
muskiest	A	musky
musky	A	musky
Muslim	A	muslim
mustier	A	musty
mustiest	A	musty
musty	A	musty
mutable	A	mutable
mute	A	mute
muted	A	muted
mutinous	A	mutinous
mutual	A	mutual
muzzier	A	muzzy
muzziest	A	muzzy
muzzy	A	muzzy
myeloid	A	myeloid
myopic	A	myopic
myriad	A	myriad
mysterious	A	mysterious
mystic	A	mystic
mystical	A	mystical
mythical	A	mythical
mythological	A	mythological
naive	A	naive
naked	A	naked
namby-pamby	A	namby-pamby
nameless	A	nameless
Namibian	A	namibian
Napoleonic	A	napoleonic
narcissistic	A	narcissistic
narcotic	A	narcotic
narkier	A	narky
narkiest	A	narky
narky	A	narky
narrative	A	narrative
narrow	A	narrow
narrower	A	narrow
narrowest	A	narrow
narrow-minded	A	narrow-minded
nasal	A	nasal
nascent	A	nascent
nastier	A	nasty
nastiest	A	nasty
nasty	A	nasty
natal	A	natal
national	A	national
nationalist	A	nationalist
nationalistic	A	nationalistic
nationwide	A	nationwide
native	A	native
nattier	A	natty
nattiest	A	natty
natty	A	natty
natural	A	natural
naturalist	A	naturalist
naturalistic	A	naturalistic
naturopathic	A	naturopathic
naughtier	A	naughty
naughtiest	A	naughty
naughty	A	naughty
Nauruan	A	nauruan
nauseous	A	nauseous
nautical	A	nautical
naval	A	naval
navigable	A	navigable
navy	A	navy
Nazi	A	nazi
Neanderthal	A	neanderthal
Neapolitan	A	neapolitan
near	A	near
nearer	A	near
nearest	A	near
nearby	A	nearby
nearside	A	nearside
near-sighted	A	near-sighted
